x1,y1,x2,y2,label
232,122,245,154,2
87,110,93,130,3
233,123,243,151,1
345,168,363,211,1
167,117,175,140,1
121,99,126,119,1
167,99,173,116,1
202,142,218,173,3
162,112,168,135,1
377,177,383,221,1
147,117,159,140,4
191,147,210,186,4
196,108,208,128,1
140,150,149,176,0
125,102,131,119,1
133,107,140,125,1
143,109,153,129,1
120,103,127,117,1
230,143,241,166,1
342,175,369,227,1
203,129,218,158,1
156,106,167,126,2
214,120,224,147,1
213,143,225,182,1
87,110,93,129,3
140,102,144,117,1
270,145,287,188,1
268,131,279,165,1
203,123,212,150,1
147,112,153,132,1
203,136,218,166,2
231,108,237,129,1
239,125,251,157,1
140,114,151,132,3
151,116,161,139,2
258,125,269,157,1
298,163,314,209,1
266,128,278,163,1
141,150,153,176,0
320,146,336,184,1
126,105,134,121,3
350,156,364,201,1
152,112,160,127,1
201,113,210,143,1
116,102,120,115,3
235,130,248,156,1
341,219,368,288,1
306,206,335,261,1
148,119,160,140,4
295,167,311,206,1
126,104,131,122,1
229,202,252,243,3
159,120,170,146,1
191,135,194,164,3
150,107,157,121,1
150,108,160,128,1
268,122,280,150,1
248,146,262,180,1
195,117,210,143,1
268,155,281,190,1
265,131,279,162,1
110,96,116,110,2
345,162,366,204,1
299,251,329,288,3
128,104,136,122,1
109,97,113,110,3
130,105,135,126,1
279,133,291,168,1
214,114,223,140,1
124,103,130,117,1
201,103,208,120,1
360,217,384,288,1
132,104,139,118,1
266,150,276,181,1
173,117,185,147,1
265,143,286,189,2
132,141,142,164,1
161,128,175,157,1
325,156,343,192,1
206,119,216,143,1
150,106,154,122,1
302,175,315,214,1
253,185,276,241,1
219,149,234,185,2
243,126,264,160,1
208,124,221,154,2
120,98,125,115,1
152,117,164,140,1
88,111,94,131,3
159,107,167,126,1
138,103,142,116,1
124,96,129,109,1
263,151,276,184,1
193,121,200,144,1
287,163,307,212,1
238,121,250,143,1
189,115,203,142,1
131,106,136,124,1
113,111,175,129,1
213,126,223,147,1
236,134,252,167,1
133,110,144,129,3
163,110,171,129,1
195,111,202,131,1
144,100,154,114,1
332,209,356,276,1
143,101,148,117,1
257,155,272,193,1
234,161,258,212,1
132,107,141,127,1
299,169,317,218,1
124,104,130,123,1
284,179,307,233,1
340,176,372,228,1
122,100,127,118,1
109,96,114,110,2
102,120,108,141,1
136,107,141,126,1
291,136,301,171,1
208,124,218,143,1
362,180,384,233,3
110,96,116,110,2
191,124,197,144,2
362,230,384,288,1
138,151,153,177,0
113,100,118,113,3
195,108,204,133,1
93,106,99,122,3
349,173,368,217,1
295,159,318,203,1
114,94,118,105,1
123,101,129,121,1
211,109,218,128,1
328,204,362,264,3
109,125,120,154,1
228,119,238,146,1
235,111,244,135,1
213,105,219,123,1
141,104,145,118,1
108,96,116,113,2
265,149,279,188,1
159,112,167,129,1
272,144,285,176,1
156,109,161,124,1
146,104,155,122,1
309,230,337,288,2
361,181,384,240,1
276,178,300,228,3
280,151,302,191,1
144,100,153,117,1
209,118,219,148,1
355,187,381,243,1
101,105,106,118,3
127,103,134,115,1
239,207,264,251,3
165,112,171,131,1
199,151,219,190,4
281,129,296,157,1
158,110,163,131,1
128,111,137,135,2
166,125,175,152,2
296,190,324,244,3
245,141,261,169,1
346,163,368,217,1
169,107,174,125,1
128,125,175,143,1
318,163,334,203,1
262,118,273,144,1
296,178,316,231,1
340,184,363,230,1
111,99,123,112,1
146,103,151,116,1
261,195,287,255,1
116,99,123,115,2
173,116,177,135,1
132,109,142,128,3
194,122,202,151,1
95,113,100,134,1
116,94,120,103,2
245,142,258,174,1
314,167,343,215,1
129,96,133,111,1
185,111,192,134,1
165,113,176,137,1
166,107,175,124,1
213,115,220,136,1
170,162,189,188,3
128,94,134,107,1
211,155,235,196,4
143,105,147,120,1
366,188,384,246,1
294,162,320,207,1
87,111,93,131,3
156,119,163,141,1
149,113,155,134,1
150,104,156,119,1
226,154,246,193,3
375,168,384,211,1
263,136,276,168,1
217,126,231,154,1
144,103,149,120,1
229,142,236,171,1
122,104,131,119,3
213,185,232,223,3
195,136,210,166,3
108,95,112,108,2
215,148,228,187,1
358,167,377,224,1
168,113,174,131,2
159,99,165,116,1
202,103,208,119,1
250,143,264,176,1
111,106,117,119,3
158,158,175,183,3
207,124,222,148,1
265,151,280,183,1
325,161,336,207,1
210,145,228,180,3
97,116,103,136,1
240,168,265,216,4
189,112,202,139,1
147,116,157,139,1
332,155,349,196,1
189,111,199,135,1
222,127,233,160,1
220,151,239,188,3
326,150,343,189,1
136,107,143,121,1
325,202,347,267,1
147,106,155,122,2
194,117,202,141,1
191,122,208,152,1
176,115,183,137,1
138,98,143,114,1
249,149,265,183,1
268,129,280,164,1
198,139,214,170,3
211,155,235,197,4
190,115,199,145,1
374,189,384,243,1
129,99,133,112,1
239,141,253,178,1
121,94,125,105,1
163,109,170,127,1
245,115,253,140,1
299,139,313,182,1
336,151,353,196,1
130,107,136,124,1
281,162,298,206,1
271,131,284,167,1
348,164,367,213,1
368,168,384,210,1
146,115,157,137,3
162,160,177,187,3
362,230,384,288,1
147,96,152,112,1
330,166,352,213,3
159,100,165,116,1
253,134,266,165,2
158,104,165,122,1
123,110,132,130,2
189,108,199,134,1
276,138,293,178,1
153,118,164,142,3
204,159,222,201,1
342,155,356,194,1
150,99,154,111,1
265,120,277,147,1
226,120,246,148,1
138,151,152,177,0
253,129,264,161,1
152,107,161,127,1
196,115,205,141,1
375,176,384,227,1
176,116,183,144,1
226,129,249,164,1
226,113,235,139,1
271,145,284,184,1
118,93,123,106,2
197,115,208,138,1
187,107,195,128,1
140,101,146,113,1
169,104,176,123,1
141,98,149,115,1
181,117,196,194,3
334,154,348,206,1
113,108,123,117,3
115,107,123,117,3
209,154,234,196,4
157,122,170,152,1
135,110,145,132,1
232,112,241,131,1
152,119,159,136,1
193,122,206,149,1
146,116,158,139,4
151,108,157,127,1
215,121,224,148,1
117,95,122,107,1
212,142,229,179,1
229,136,242,163,1
206,182,225,217,3
165,99,169,118,1
159,111,168,131,1
115,101,119,114,3
249,144,267,182,1
279,157,292,194,1
297,152,316,189,2
215,137,223,164,1
225,132,241,160,1
170,114,174,134,1
144,103,149,117,1
227,169,248,217,1
156,99,161,114,1
231,162,255,208,4
378,163,384,212,1
213,113,227,136,1
244,119,257,146,1
208,107,217,132,1
142,98,146,112,1
262,156,286,197,1
139,150,149,176,0
130,106,136,121,1
178,144,187,177,1
215,124,228,154,1
112,97,118,112,2
110,95,113,107,1
123,95,127,107,1
317,169,338,207,1
151,105,157,122,1
108,96,112,110,1
132,96,141,114,1
193,119,207,140,2
188,121,197,147,1
231,131,251,171,2
121,99,128,116,2
120,103,130,118,3
276,185,304,242,4
206,138,219,171,1
115,96,122,112,1
227,117,237,144,1
245,136,258,167,1
140,153,156,178,0
154,104,165,120,2
193,173,209,204,3
191,128,200,146,1
168,143,176,169,1
202,127,210,150,1
149,119,161,141,4
120,100,124,114,1
155,128,172,154,1
356,211,383,284,1
207,133,219,163,1
321,150,335,192,1
235,138,247,174,1
116,92,120,103,1
205,111,217,135,1
161,99,167,117,1
169,125,180,149,3
208,140,223,177,1
150,96,155,112,1
143,100,149,115,1
243,144,259,182,1
225,159,247,205,4
277,183,297,235,2
113,92,117,102,2
138,150,150,176,0
111,93,115,104,1
112,92,115,101,1
136,147,181,164,1
124,98,131,113,1
281,177,302,228,2
216,109,225,134,1
259,166,274,210,1
298,155,311,191,1
236,160,253,204,2
166,108,173,128,1
231,110,240,129,1
156,108,161,127,1
156,110,166,132,1
375,195,384,226,1
260,148,275,186,1
278,151,295,194,1
258,127,270,161,1
339,174,358,228,1
140,150,152,177,0
94,109,99,129,1
189,102,194,123,1
284,195,318,254,4
163,109,174,135,1
212,134,226,167,1
293,164,317,210,1
202,131,213,154,1
224,152,240,192,1
222,121,236,149,1
283,148,293,175,1
106,94,109,105,1
221,118,232,140,1
197,120,211,145,1
115,127,130,157,1
155,99,160,115,1
128,108,137,127,2
346,187,371,239,1
147,100,156,119,1
229,139,245,177,1
155,105,162,126,1
130,98,135,110,1
108,99,111,107,1
114,97,118,111,1
217,167,236,212,1
130,107,138,127,1
158,117,171,141,1
144,113,154,137,2
301,135,314,166,1
138,113,148,131,3
205,124,215,148,1
259,143,273,178,1
159,121,170,145,3
120,98,126,114,1
157,104,165,123,1
274,155,294,195,1
139,152,154,177,0
182,120,199,140,1
145,111,153,131,1
213,155,235,197,4
159,119,168,142,1
157,105,167,120,1
107,97,112,110,3
126,102,133,119,2
239,126,250,153,1
140,150,149,176,0
245,139,257,169,1
176,111,180,126,1
137,98,143,112,1
128,105,135,122,1
132,109,141,126,3
118,103,122,116,3
255,150,272,192,1
161,108,167,126,1
206,130,217,157,1
172,127,183,150,1
253,174,281,225,4
108,94,111,107,2
152,105,158,122,1
239,135,252,168,1
288,161,298,199,1
121,94,126,108,1
228,130,245,164,1
335,186,350,233,1
312,171,334,217,1
140,151,149,178,0
192,175,202,199,3
165,112,173,131,1
328,176,357,231,1
137,111,145,132,1
110,124,119,152,1
188,145,197,184,1
276,141,285,166,1
352,181,380,239,2
149,104,154,119,1
136,144,146,167,1
277,174,296,227,1
150,107,156,125,1
248,168,264,211,2
139,149,149,176,0
203,112,215,139,1
133,100,141,113,1
191,135,204,164,3
158,138,175,162,1
138,99,148,113,1
89,106,95,122,3
253,132,266,164,1
159,116,168,138,1
131,100,135,113,1
260,177,290,231,4
189,120,199,146,2
235,154,251,195,1
216,190,238,229,3
136,110,143,127,1
141,114,151,136,1
272,177,288,224,1
218,118,230,145,1
304,158,324,206,1
191,124,200,141,1
148,116,159,137,3
114,100,119,113,3
190,120,199,141,2
191,148,206,187,1
235,165,258,212,4
343,160,359,207,1
289,184,307,239,1
156,116,166,137,1
152,105,157,122,1
374,189,384,243,1
152,119,164,142,4
140,101,148,120,1
203,129,210,157,1
116,97,120,108,2
130,107,139,125,3
339,245,372,288,2
139,97,144,112,1
218,107,226,126,1
162,123,173,146,3
279,189,310,250,4
230,143,243,172,1
107,90,111,103,1
152,104,157,123,1
294,131,309,162,1
228,123,237,152,1
181,126,190,152,1
250,121,261,154,1
166,113,172,135,1
180,113,192,132,2
202,118,209,135,2
137,151,147,176,1
143,115,154,133,3
281,143,304,182,1
140,150,150,177,0
116,98,120,114,1
262,134,291,170,1
158,110,168,131,1
216,141,226,171,2
155,112,164,133,1
268,154,291,195,1
301,162,319,209,1
182,131,190,156,3
248,144,269,178,1
150,101,157,119,1
240,160,261,201,3
233,112,242,133,1
285,214,309,282,2
243,149,255,181,1
214,123,223,151,1
261,165,280,207,1
228,154,243,192,2
185,119,192,147,1
277,164,292,200,1
108,90,111,99,1
158,99,163,115,1
131,98,135,109,1
348,242,382,288,1
235,135,246,168,1
249,126,259,156,1
123,94,127,106,1
194,105,200,119,1
163,107,173,127,1
154,101,164,120,1
268,150,287,184,1
302,137,316,171,1
214,138,225,161,1
222,151,240,192,1
191,112,209,137,1
116,101,123,115,1
149,103,155,118,1
216,137,232,170,1
148,103,155,119,2
207,131,214,158,1
120,94,125,107,2
233,158,247,199,1
152,109,163,128,1
138,131,154,157,1
253,126,266,154,1
224,116,234,145,1
114,93,120,109,1
194,114,202,139,1
107,97,111,110,3
164,97,169,113,1
129,105,136,121,2
143,114,155,137,1
291,147,307,181,1
311,149,325,191,1
164,101,170,121,1
324,173,352,216,2
186,118,194,142,1
117,100,123,113,1
285,175,304,229,1
244,119,253,147,1
119,95,127,111,1
282,192,305,247,2
190,123,198,146,1
166,109,175,130,2
130,96,134,111,1
186,108,197,126,1
247,116,259,139,1
186,110,190,125,1
261,157,275,192,1
210,154,235,196,4
109,92,114,106,1
332,206,358,268,1
146,111,151,134,1
159,128,174,156,1
313,145,331,181,1
191,118,200,141,1
213,125,228,155,1
266,145,286,183,1
238,134,260,167,1
138,100,142,112,1
127,136,136,158,1
262,129,273,163,1
141,150,151,177,0
156,108,162,120,1
312,151,321,179,1
338,198,366,267,1
108,97,111,107,1
177,108,184,125,1
192,108,204,133,1
193,109,202,136,1
220,135,239,166,2
245,129,253,154,1
132,106,141,125,1
348,242,382,288,1
138,112,148,135,1
150,95,157,111,1
211,131,224,165,1
341,177,363,225,1
106,122,113,146,1
243,135,262,167,2
200,119,209,143,1
348,174,372,218,1
109,93,113,105,1
258,168,279,212,3
241,141,253,168,1
267,173,289,220,3
225,126,236,150,1
130,96,136,111,1
338,168,355,214,1
117,98,120,107,1
295,143,310,186,1
262,175,286,227,1
233,120,243,150,1
317,169,333,218,1
345,182,365,238,1
156,119,167,143,3
96,109,102,129,1
163,102,169,119,1
158,97,165,109,1
185,110,192,131,1
280,179,297,230,1
241,185,264,238,1
170,100,174,119,1
140,150,150,177,0
203,157,225,200,1
140,108,147,128,1
222,155,243,201,4
116,100,122,115,1
160,121,170,145,2
138,103,147,120,1
168,115,174,138,1
107,93,110,106,1
143,111,151,130,1
203,140,219,174,2
337,166,356,212,1
155,106,160,123,1
285,148,298,182,1
138,130,175,147,1
193,102,200,120,1
142,106,152,126,1
171,111,181,131,2
368,187,384,245,1
155,121,168,146,4
263,141,274,170,1
245,138,254,169,1
143,94,148,110,1
197,133,212,162,2
142,150,150,177,0
267,136,279,177,1
288,242,315,288,3
144,114,156,138,4
238,137,255,171,1
108,95,111,106,1
360,217,384,288,1
139,99,151,118,2
138,149,148,176,0
351,194,375,254,1
108,97,111,107,1
192,121,211,150,1
133,98,138,112,1
212,155,235,196,4
129,106,137,124,3
232,145,251,179,1
151,115,158,138,1
195,123,218,153,1
320,210,358,276,4
236,115,245,142,1
344,176,368,228,1
128,104,134,120,2
113,95,118,108,1
230,151,242,188,1
164,117,172,132,1
248,144,267,172,2
313,152,330,188,1
371,200,384,250,1
110,97,114,110,3
189,117,195,134,1
140,109,147,127,1
315,224,346,288,1
122,95,127,109,2
298,152,310,185,1
312,175,326,217,1
279,144,292,174,2
148,134,175,155,1
126,103,134,121,1
194,113,205,136,1
218,147,231,181,1
274,156,290,199,1
131,106,138,122,2
128,97,133,108,1
306,144,321,177,1
238,140,253,165,1
157,98,163,115,1
219,127,241,162,1
118,93,121,104,2
145,115,157,139,4
363,188,384,238,1
193,111,202,133,1
337,160,356,203,1
124,104,131,119,1
166,123,175,146,3
140,152,156,177,0
191,126,195,143,1
272,147,293,184,2
250,145,265,181,1
132,108,141,125,3
206,107,213,123,1
218,125,227,152,1
124,104,133,120,3
321,165,343,207,1
121,94,126,106,1
114,96,119,110,1
111,99,116,112,3
243,163,259,206,1
108,93,112,105,1
142,110,150,130,1
140,95,146,109,1
159,104,165,125,1
224,117,236,140,1
126,102,131,122,1
215,148,233,184,3
143,152,156,177,0
145,105,151,118,1
284,154,306,195,1
232,135,242,161,1
191,133,205,170,1
192,152,210,191,1
201,106,209,129,1
238,133,265,168,1
208,153,233,196,4
215,129,224,160,1
143,95,149,111,1
122,106,128,124,1
179,118,191,143,1
346,212,381,275,3
101,94,113,111,2
222,126,236,155,1
157,119,167,143,2
211,127,221,151,1
190,119,194,135,1
263,132,283,168,1
134,109,143,129,1
277,231,304,284,3
191,135,199,159,3
106,98,111,110,3
182,101,188,122,1
195,126,208,156,1
251,140,271,175,1
177,129,187,155,2
243,128,256,157,1
298,144,309,182,1
106,106,110,120,3
210,145,225,181,2
211,125,228,156,1
157,103,166,121,1
308,193,331,247,1
153,120,166,145,4
173,106,177,123,1
291,161,305,193,1
194,132,205,157,1
139,110,147,128,1
227,129,240,161,1
112,107,118,126,1
136,109,149,132,1
361,165,378,217,1
121,103,127,119,1
163,128,175,154,1
165,103,176,127,1
281,200,304,255,2
131,97,135,110,1
305,204,344,267,4
114,92,118,101,1
212,113,219,132,1
157,106,165,124,1
253,157,273,201,1
151,110,157,132,1
106,96,114,113,2
254,124,265,154,1
164,122,174,148,1
269,176,291,231,1
343,170,365,221,3
282,125,293,155,1
134,98,138,110,1
157,106,164,123,1
151,113,160,134,1
139,102,143,114,1
170,110,174,123,1
151,117,161,140,3
137,112,147,136,2
299,133,328,169,1
140,153,156,178,0
108,96,112,108,1
202,152,221,192,4
119,96,124,110,1
241,126,256,153,1
138,151,151,177,0
289,167,308,214,1
153,97,159,114,1
117,98,121,111,1
223,138,238,172,1
134,102,140,113,1
260,225,289,271,3
265,133,278,160,1
118,105,122,118,3
225,137,236,168,1
146,103,149,117,1
124,102,130,122,1
227,129,243,160,1
238,133,248,162,1
205,108,214,126,1
117,93,122,104,1
192,104,200,126,1
272,128,286,154,1
153,102,160,122,1
148,98,153,113,1
159,101,167,120,1
167,121,175,146,1
205,152,226,194,4
194,118,209,146,1
294,200,330,260,4
133,106,140,129,1
189,109,193,125,1
254,118,263,144,1
299,193,322,252,1
146,115,156,138,2
130,105,139,124,1
293,155,309,195,1
120,93,124,105,1
197,178,217,210,3
118,101,125,116,1
111,128,122,157,1
215,119,222,142,1
119,104,123,117,3
232,157,252,197,3
160,104,168,124,1
167,104,172,119,1
318,175,337,217,1
159,103,163,118,1
197,129,213,160,1
237,114,246,132,1
285,184,311,236,3
103,107,109,127,1
165,122,174,150,2
281,156,302,188,2
305,152,328,200,1
141,110,147,129,1
209,108,216,126,1
111,98,115,111,3
119,97,124,111,1
121,100,130,115,1
249,142,259,171,1
186,116,194,138,1
167,103,174,123,1
208,139,226,168,1
175,112,182,130,1
264,143,274,163,1
204,111,212,135,1
311,196,343,253,3
183,125,195,159,1
148,98,154,118,1
204,119,215,147,1
279,155,298,198,1
242,130,256,161,1
202,111,209,136,1
145,114,153,139,1
139,151,150,179,0
288,163,304,206,1
257,145,267,178,1
119,101,123,115,1
271,125,283,152,1
195,134,206,163,1
236,119,250,152,1
162,101,168,119,1
140,100,148,116,1
154,109,161,123,1
205,115,225,143,1
222,109,231,136,1
104,119,111,143,1
226,173,248,222,1
146,98,154,119,1
212,111,222,138,1
258,170,274,215,1
153,102,163,119,1
195,122,209,151,1
139,93,145,109,1
240,112,252,136,1
155,108,159,126,1
249,144,266,181,1
180,114,188,134,1
118,93,122,104,1
238,133,251,165,1
154,159,168,180,3
110,95,113,106,1
125,94,129,106,1
306,160,334,206,2
246,171,273,220,4
204,124,214,148,1
334,165,359,218,1
315,249,375,288,3
160,122,167,143,1
201,126,217,156,2
266,121,275,148,1
146,115,158,139,4
145,99,151,113,1
163,100,169,119,1
158,103,166,122,1
221,196,244,235,3
337,161,360,207,2
130,97,136,114,2
108,97,113,110,3
263,174,281,223,2
135,108,141,129,1
206,119,214,143,1
295,204,321,275,1
351,174,376,229,3
311,169,338,220,1
157,128,173,155,1
150,102,159,118,1
316,163,336,199,1
218,156,238,197,4
150,104,154,120,1
119,95,123,109,1
317,157,336,201,1
167,104,173,121,1
119,99,123,116,1
303,144,316,184,1
331,180,355,237,1
312,189,335,244,1
137,150,151,176,0
211,144,223,179,1
217,128,230,157,1
125,106,132,122,1
291,137,303,174,1
209,122,219,150,1
117,102,125,117,3
165,113,175,135,1
167,110,173,122,1
163,106,175,127,1
117,102,121,115,3
165,116,173,134,1
331,180,355,237,1
270,152,285,192,1
137,96,143,112,1
109,94,115,111,1
152,102,160,120,1
239,130,250,153,1
170,110,176,127,1
223,130,233,160,1
98,106,104,120,3
269,180,297,236,4
208,124,231,158,1
218,121,227,147,2
212,136,223,166,1
221,129,235,159,2
218,130,226,154,1
195,127,207,154,1
198,114,210,142,1
197,120,206,147,1
126,109,134,128,2
320,173,339,219,1
285,142,302,170,1
163,110,167,126,1
125,96,130,110,2
132,101,139,115,2
107,96,112,109,1
135,112,146,130,3
278,151,299,201,1
239,158,258,196,1
173,125,180,144,1
124,97,134,115,2
205,142,216,175,1
249,163,270,205,3
190,124,195,143,1
139,149,148,176,0
236,133,248,155,1
293,185,313,241,1
87,109,93,127,3
137,100,141,111,1
130,105,137,122,2
245,157,262,196,1
149,99,155,110,1
144,155,156,176,0
195,150,214,186,4
332,216,373,285,4
159,100,163,114,1
151,115,160,137,1
200,124,212,152,1
116,95,121,110,1
224,127,232,152,1
110,91,113,100,1
226,124,239,148,1
247,216,273,260,3
128,105,136,123,3
123,100,129,113,1
254,148,276,186,1
142,101,147,113,1
271,148,283,180,1
313,151,327,192,1
133,101,137,114,1
152,103,157,119,1
195,122,204,144,1
255,124,270,161,1
229,132,252,167,1
190,114,198,137,1
145,112,154,133,1
124,103,130,119,1
282,140,302,180,1
313,197,336,254,1
209,122,217,147,1
168,114,175,133,1
230,131,239,163,1
289,158,310,193,1
219,132,231,157,1
86,109,92,124,3
178,80,185,125,1
151,118,160,142,1
228,121,239,148,1
159,111,164,129,1
108,97,112,110,3
158,108,165,129,1
151,106,156,125,1
145,111,152,123,1
361,221,384,283,3
316,165,340,211,2
200,123,215,151,2
296,172,314,222,1
244,136,258,168,1
165,120,173,144,1
352,174,377,231,1
134,95,141,110,1
314,172,336,216,1
109,95,113,109,2
359,175,384,234,1
217,126,230,155,1
213,117,220,139,1
111,92,115,102,1
163,123,171,146,1
195,124,203,146,1
126,105,132,119,1
174,108,183,128,1
169,118,176,138,1
368,198,384,245,1
192,118,200,143,1
145,116,152,133,1
112,99,117,112,3
88,111,94,131,3
311,145,324,185,1
168,127,176,146,1
139,153,157,178,0
172,105,175,122,1
116,95,119,107,1
138,99,145,117,2
161,105,171,124,1
288,207,314,272,1
170,112,175,130,1
108,95,115,109,1
132,99,141,117,1
317,200,346,263,1
117,105,121,118,3
126,97,133,109,1
138,104,145,124,1
118,102,128,118,3
335,201,361,268,1
195,132,207,160,1
140,150,149,176,0
157,122,171,147,4
223,106,230,126,1
161,98,170,116,1
100,117,105,138,1
307,195,330,256,1
141,95,149,108,1
290,129,301,160,1
254,116,265,141,1
110,94,115,108,1
193,125,205,155,1
86,107,92,122,3
112,95,115,105,1
274,130,289,173,1
127,96,138,111,1
289,136,302,175,1
215,133,224,165,1
123,128,141,158,1
173,128,185,150,3
205,119,215,148,1
206,143,223,177,3
308,150,325,195,1
285,137,298,175,1
211,121,223,148,1
191,119,195,139,1
138,150,151,176,0
125,103,129,120,1
166,108,177,126,2
